Wall time,Step,Value
1729075932.0671456,864,0.9470198750495911
1729076143.1742125,865,0.9384825229644775
1729076197.9386237,866,0.9514874219894409
1729076484.8785908,870,0.9590909481048584
1729076511.3218076,871,0.9416825771331787
1729076532.5877264,872,0.9655172228813171
1729076712.1878786,873,0.9460000395774841
1729076717.552945,874,0.964285671710968
1729076744.3374894,876,0.9427480697631836
1729076883.1027226,877,0.7777777910232544
1729076894.0565457,878,0.9428571462631226
1729076903.3059847,879,0.9685039520263672
1729076943.5959158,880,0.9456409811973572
1729077098.393131,881,0.9485294222831726
1729077110.6065228,882,0.9537712931632996
1729077120.2172332,883,0.9525222778320312
1729077125.845566,884,0.964102566242218
1729077269.5181882,885,0.949905514717102
1729077302.5933867,887,0.949526846408844
1729077340.520608,888,0.9456384778022766
1729077487.7940004,889,0.9639066457748413
1729077523.1463912,890,0.9605489373207092
1729077527.5243962,891,0.9545454978942871
1729077547.2456577,892,0.949367105960846
1729077687.8599403,893,0.9855072498321533
1729077698.3555467,894,0.9656084179878235
1729077727.6712124,895,0.9562841653823853
1729077739.6721997,896,0.9569377899169922
1729077873.1758487,897,0.9497907757759094
1729077922.604814,898,0.9438889026641846
1729077932.6585782,899,0.9519519805908203
1729077942.691067,900,0.9525139331817627
1729078104.9814022,901,0.9601677060127258
1729078118.3925025,902,0.9360730051994324
1729078154.8315408,903,0.961309552192688
1729078328.3710296,905,0.965601921081543
1729078336.707995,906,0.9469964504241943
1729078368.2544785,907,0.9492254853248596
1729078377.840738,908,0.9520958662033081
1729078534.5194354,909,0.9538131356239319
1729078540.9719055,910,0.9447236061096191
1729078578.7858007,911,0.9583333730697632
1729078596.6707027,912,0.956112802028656
1729078773.1941092,913,0.938616931438446
1729078778.416565,914,0.9273743033409119
1729078808.4637942,915,0.9357797503471375
1729078844.1353672,916,0.9411764740943909
1729079060.4040852,918,0.947162389755249
1729079105.522578,919,0.9502297639846802
1729079124.7318814,920,0.9473684430122375
1729079296.813611,921,0.9424999952316284
1729079372.527944,923,0.9601941704750061
1729079386.443207,924,0.9429223537445068
1729079551.3570585,925,0.9618320465087891
1729079566.8624797,926,0.9658119678497314
1729079605.2343967,927,0.9424626231193542
1729079642.6939049,928,0.969292402267456
1729079865.9715328,930,0.9344262480735779
1729079904.675118,931,0.953125
1729080108.4565363,933,0.9391635060310364
1729080147.973254,934,0.9534127712249756
1729080155.1008444,935,0.9686099290847778
1729080179.4565315,936,0.9611111283302307
1729080366.9748423,937,0.9379217028617859
1729080401.5667994,938,0.9528753757476807
1729080474.4159477,940,0.9446764588356018
1729080675.2828703,942,0.9462365508079529
1729080751.525826,944,0.9492671489715576
1729080951.7437434,945,0.9673469662666321
1729080964.282895,946,0.9677419066429138
1729080995.421,947,0.9534884095191956
1729081004.563259,948,0.935779869556427
1729081178.7400146,950,0.9458544850349426
1729081187.6275744,951,0.9432176947593689
1729081193.7135105,952,0.9592760801315308
1729081407.022945,954,0.9542893171310425
1729081455.7556791,955,0.9537537693977356
1729081491.8323486,956,0.93260657787323
1729081651.361343,957,0.9879031777381897
1729081665.842156,958,0.9607477188110352
1729081707.5374842,959,0.9432432651519775
1729081717.4264064,960,0.951298713684082
1729081929.2245686,961,0.9631873369216919
1729081932.0174897,962,0.9583333730697632
1729081964.5839863,963,0.9426752328872681
1729081994.1457312,964,0.9419035911560059
1729082162.9864502,965,0.9420484900474548
1729082198.316202,966,0.9544468522071838
1729082233.1693969,967,0.940092146396637
1729082248.0319407,968,0.9550748467445374
1729082414.5603049,969,0.9446494579315186
1729082421.284294,970,0.9623430967330933
1729082495.169202,972,0.9502825140953064
1729082692.6305134,974,0.9411011934280396
1729082718.8003302,975,0.956112802028656
1729082895.120713,977,0.9378238320350647
1729082899.7592824,978,0.9421964883804321
1729082919.8765266,979,0.9646133780479431
1729082948.0690923,980,0.9402319192886353
1729083100.3153234,981,0.9651162624359131
1729083104.2806666,982,0.9556962251663208
1729083111.7814953,983,0.9629629254341125
1729083135.5258107,984,0.9468302726745605
1729083288.2478218,985,0.9527559280395508
1729083296.1428459,986,0.9407894611358643
1729083306.031302,987,0.9483204483985901
1729083337.3623226,988,0.9256505370140076
1729083535.0611148,990,0.9401113986968994
1729083545.689382,991,0.9370460510253906
1729083578.7225335,992,0.956188440322876
1729083787.347994,993,0.9546562433242798
1729083810.6996596,994,0.9523293375968933
1729083864.1489742,995,0.9502712488174438
1729084047.4513521,997,0.9764150977134705
1729084105.4607334,999,0.9535210728645325
1729084126.944322,1000,0.9460390210151672
1729084328.8010871,1002,0.9567838907241821
1729084380.4412823,1003,0.9520089626312256
1729084387.5682995,1004,0.9427480697631836
1729084572.5438104,1005,0.9496644139289856
1729084587.6303053,1006,0.9509202241897583
1729084602.0286078,1007,0.9516128897666931
1729084624.0763745,1008,0.9406594038009644
1729084818.3869877,1010,0.9677419066429138
1729084854.077693,1011,0.9311036467552185
1729084899.7161355,1012,0.944657564163208
1729085108.485294,1014,0.9475113153457642
1729085145.0730524,1015,0.9494219422340393
1729085157.3939552,1016,0.9415322542190552
1729085320.9137907,1017,0.9418181777000427
1729085344.333969,1019,0.9324324727058411
1729085351.3946147,1020,0.9309090971946716
1729085502.587797,1021,0.9387351870536804
1729085517.5567315,1022,0.9509001970291138
1729085549.4044771,1023,0.9502719640731812
1729085570.95586,1024,0.9539843201637268
1729085743.7188747,1025,0.945104718208313
1729085788.3086066,1026,0.95340496301651
1729085802.3691285,1027,0.9567780494689941
1729085812.4810927,1028,0.9599999785423279
1729085964.169327,1029,0.9495614171028137
1729085973.054667,1030,0.9337016940116882
1729086002.3490467,1032,0.9584415555000305
1729086150.1783082,1033,0.9575289487838745
1729086165.1184347,1034,0.9508474469184875
1729086167.9510906,1035,0.9009900689125061
1729086181.2812538,1036,0.9516728520393372
1729086309.795177,1037,0.9528796076774597
1729086328.9833527,1038,0.9652509689331055
1729086332.711412,1039,0.9552238583564758
1729086352.301599,1040,0.947930634021759
1729086467.4302032,1041,0.9580152630805969
1729086475.454182,1042,0.9322580695152283
1729086496.9065623,1043,0.9612220525741577
1729086507.7258284,1044,0.9548693895339966
1729086619.986299,1045,0.9704797267913818
1729086633.7944458,1046,0.9574074149131775
1729086648.9605367,1047,0.9458128213882446
1729086656.7593458,1048,0.9450172185897827
1729086838.3051488,1050,0.9460737705230713
1729086875.7734773,1051,0.9626239538192749
1729086894.000261,1052,0.9634146094322205
1729087098.3226483,1053,0.9340101480484009
1729087135.864898,1054,0.9522900581359863
1729087168.7152956,1055,0.9520896673202515
1729087410.7104003,1057,0.9489796161651611
1729087435.7644458,1058,0.947169840335846
1729087467.1109824,1059,0.9515305757522583
1729087530.234232,1060,0.950205385684967
1729087787.8632064,1061,0.9552669525146484
1729088055.3334544,1065,0.9528796076774597
1729088093.7810962,1066,0.9454691410064697
1729088141.747642,1067,0.955089807510376
1729088159.9536412,1068,0.9388646483421326
1729088408.2330794,1069,0.948113203048706
1729088419.8318183,1070,0.9500000476837158
1729088475.225798,1071,0.9465649127960205
1729088526.4622853,1072,0.948657214641571
1729088749.6765962,1073,0.9535573720932007
1729088753.4659302,1074,0.9702970385551453
1729088785.72679,1075,0.9508670568466187
1729088813.2805202,1076,0.9391171932220459
1729089030.0805564,1077,0.9512194991111755
1729089049.544626,1078,0.9488449096679688
1729089062.1005533,1079,0.9578312635421753
1729089118.9272408,1080,0.95020991563797
1729089370.873909,1081,0.946312665939331
1729089398.0088017,1082,0.9733332991600037
1729089417.1897974,1083,0.9525547623634338
1729089467.3226764,1084,0.9520683288574219
1729089664.9982321,1085,0.9270073175430298
1729089686.0419185,1086,0.9351851940155029
1729089714.2176616,1087,0.9497206211090088
1729089728.2780437,1088,0.9639639854431152
1729089951.3405244,1089,0.9358490705490112
1729090012.6576226,1091,0.9451476335525513
1729090240.2806761,1093,0.9576107859611511
1729090259.7198277,1094,0.9550321102142334
1729090315.8399086,1095,0.9498525261878967
1729090318.3732567,1096,0.9056603908538818
1729090553.3909366,1097,0.9555555582046509
1729090617.320718,1099,0.9573770761489868
1729090846.7468715,1101,0.9618055820465088
1729090904.2685585,1102,0.9501886963844299
1729090924.421502,1103,0.9458823204040527
1729090969.240225,1104,0.946601927280426
1729091220.0462418,1106,0.9576719403266907
1729091281.6440535,1107,0.9526671767234802
1729091299.8056626,1108,0.9369158744812012
1729091518.1538243,1109,0.9515235424041748
1729091547.6396618,1110,0.9520000219345093
1729091637.4333727,1112,0.940279483795166
1729091855.7843602,1113,0.9420062303543091
1729091859.3117678,1114,0.969072163105011
1729091881.5733573,1115,0.9640718698501587
1729092140.469385,1117,0.9531034827232361
1729092193.9530134,1118,0.9550637006759644
1729092207.7983112,1119,0.946601927280426
1729092481.3628654,1122,0.9502981901168823
1729092508.5909522,1123,0.9429966807365417
1729092521.8854544,1124,0.9456193447113037
1729092725.695497,1125,0.9439439177513123
1729092791.8091135,1126,0.9487885236740112
1729092804.1481276,1127,0.9344978332519531
1729092886.5884047,1128,0.9556650519371033
1729093090.8659854,1129,0.9507389068603516
1729093162.6465032,1130,0.9510268568992615
1729093180.148506,1131,0.9520295262336731
1729093229.136491,1132,0.9572446942329407
1729093422.6895716,1133,0.9404761791229248
1729093492.4197927,1134,0.9545689225196838
1729093574.706694,1136,0.9496718049049377
1729093817.4795628,1137,0.9774436354637146
1729093849.6157618,1138,0.9472140669822693
1729093906.040806,1140,0.9702970385551453
1729094139.2481139,1141,0.9382600784301758
1729094159.8032093,1142,0.9462875127792358
1729094243.8812146,1143,0.9511088132858276
1729094256.6588755,1144,0.9639639854431152
1729094478.897365,1145,0.9572192430496216
1729094499.8215325,1146,0.9462365508079529
1729094520.6443155,1147,0.9716599583625793
1729094573.9642258,1148,0.9710144996643066
1729094776.2494438,1149,0.8986014127731323
1729094797.7941713,1150,0.9694244861602783
1729094844.0849507,1152,0.9629629254341125
1729095058.7115538,1153,0.9503790140151978
1729095069.895371,1154,0.9447004795074463
1729095100.7600896,1155,0.9534883499145508
1729095159.5300066,1156,0.9567473530769348
1729095322.7566657,1157,0.9370078444480896
1729095360.8899188,1158,0.9469387531280518
1729095414.629983,1159,0.9572016596794128
1729095420.4729369,1160,0.8620689511299133
1729095568.6803172,1161,0.9420289993286133
1729095583.071624,1162,0.9344262480735779
1729095600.1732383,1163,0.9367088675498962
1729095624.582759,1164,0.9676616787910461
1729095769.4111302,1165,0.9428238272666931
1729095832.7370343,1167,0.9509804248809814
1729095864.059893,1168,0.947593629360199
1729096005.9189947,1169,0.9259259104728699
1729096011.3212776,1170,0.9225351810455322
1729096042.4031813,1171,0.9447513222694397
1729096050.852819,1172,0.9425287246704102
1729096211.2414849,1173,0.9547324776649475
1729096394.9350138,1177,0.9464285969734192
1729096443.2193012,1178,0.9578866958618164
1729096452.3287365,1179,0.9393939971923828
1729096472.7881258,1180,0.9523810148239136
1729096687.6846035,1182,0.9525400996208191
1729096707.335551,1183,0.946096658706665
1729096749.9040837,1184,0.9614147543907166
1729096889.6686673,1185,0.9699999690055847
1729096952.6558938,1186,0.9496439695358276
1729097011.5955105,1188,0.9551616311073303
1729097139.4806335,1189,0.9643653035163879
1729097143.4995642,1190,0.9285714626312256
1729097223.819889,1191,0.9546079635620117
1729097251.0092678,1192,0.9464752078056335
1729097451.1167684,1193,0.9538545608520508
1729097480.1974332,1194,0.9557739496231079
1729097488.5831432,1195,0.9312500357627869
1729097546.6708734,1196,0.9465875029563904
1729097761.879903,1197,0.945569634437561
